报告日期,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,2000-03-31,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,
总资产利润率(%),-1.27,-11.74,-1.9,-1.93,-1.21,-3.57,-2.08,-0.45,-1.2,-9.41,-3.25,-1.66,-1.41,-7.04,-1.49,0.19,0.8,1.96,-4.05,-2.26,-0.92,-13.04,-2.32,-1.47,0.02,0.06,0.64,0.32,-0.12,-7.48,0.83,0.41,0.21,2,0.66,0.28,0.12,1.1,0.64,0.45,0.12,0.94,0.95,0.34,0.2,0.84,1.47,0.62,0.28,3.37,3.98,1.85,0.43,6.16,6.26,5.22,3.6,6.56,5.74,3.28,1.06,3.13,1.79,0.61,0.27,1.58,1.53,1.25,0.86,3.07,2.24,1.39,0.26,1.18,0.34,-0.31,-0.12,2.64,0.76,0.74,-0.74,5.23,1.48,3.33,3.02,--,8.45,4.18,3.05,-0.18,-37.43,-2.83,-5.76,0.4,0.98,1.05,3.09,2.9,5.12,--,
主营业务利润率(%),--,-4.12,30.38,30.82,-1249.73,26.96,25.22,25.73,--,11.68,26.21,27.84,-103.49,11.79,11.26,11.39,12.22,13.37,-0.66,-0.26,-1.05,-0.04,0.34,0.22,-0.11,1.02,-0.18,0.55,1.01,0.98,2.11,2.42,1.79,14.66,11.43,8.4,17.61,12.26,20.47,19.2,17.77,19.82,20.82,18.6,31.57,23.19,26.58,21.22,23.35,32.04,32.8,30.56,18.71,36.17,36.01,35.26,38.66,31.62,35.02,31.02,24.2,23.79,22.04,23.29,17.68,21.65,22.6,21.56,21.48,22.13,19.52,17.99,9.56,24.9,24.3,38.34,44.32,41.94,39.1,38.51,68.78,37.23,40.83,37.79,58.97,--,59.26,73.23,26.19,3.93,6.36,100,8.71,100,12.72,100,11.5,100,11.83,100,
总资产净利润率(%),-1.27,-10.25,-1.9,-1.91,-1.22,-3.45,-2.05,-0.44,-1.2,-9.38,-3.29,-1.68,-1.42,-7.07,-1.52,0.2,0.82,1.86,-3.94,-2.22,-0.93,-12.72,-2.21,-1.45,0.02,0.06,0.63,0.32,-0.12,-7.82,0.83,0.41,0.21,1.85,0.66,0.25,0.12,1.15,0.66,0.45,0.12,0.92,0.93,0.34,0.2,0.86,1.44,0.61,0.28,4.19,4.07,1.85,0.43,6.07,6.11,5.13,3.54,6.02,5.4,3.41,1.03,2.91,1.74,0.6,0.26,1.75,1.68,1.34,0.87,3.13,2.23,1.37,0.26,1.3,0.38,-0.33,-0.12,2.65,0.77,0.71,-0.73,5.91,1.51,5.58,3.21,--,7.5,4.01,2.81,-0.18,-31.99,-2.77,-5.17,0.4,0.97,1.05,3.17,2.97,5.12,--,
成本费用利润率(%),-116.5,-30.31,-38.85,-42.14,-110.73,-27.02,-34.94,-9.85,-111.31,-106.8,-49.28,-32.13,-98.4,-13.44,-3.7,0.66,4.43,3.63,-14.42,-13.99,-15.22,-27.74,-11.88,-18.22,0.42,0.05,3.44,2.46,-1.4,-15.88,3.14,2.01,1.79,16.43,8.95,3.71,7.53,6.79,14.56,13.79,11.01,12.16,15.62,13.33,21.19,12.45,22.87,15.65,14.91,34.33,35.4,29.41,13.2,37.41,41.38,41.75,50.71,29.11,35.5,33.41,20.52,16.77,15.65,10.51,7.4,13.98,18.03,18.11,17.07,18.31,16.72,15.28,5.34,15.35,7.66,-15,-10.51,34.53,12.3,12.85,-74.02,34.13,21.57,39.01,55.72,--,69.38,73.75,14.04,-1.21,-52.74,--,-10.03,--,1.79,--,4.41,--,4.68,--,
营业利润率(%),--,-34.36,-56.53,-45.48,-9411.73,-22.88,-34.87,-6.31,--,-232.61,-70.26,-33.96,-1414.94,-11.52,-2.44,1.48,4.66,4.33,-15.56,-14.73,-20.97,-25.27,-13.43,-23.05,0.47,0,3.75,2.6,-1.39,-16.61,3.15,2.32,1.78,15.07,8.85,3.72,7.39,6.54,13.03,12.47,9.95,11.31,14.35,12.57,17.71,11.35,18.72,13.65,13.19,26.42,26.45,22.55,11.55,27.41,29.39,29.54,33.78,22.18,26.32,25.05,17.21,14.34,13.58,9.25,6.74,12.5,15.01,15.28,14.42,15.33,14.16,13.1,5.03,13.48,7.17,-17.34,-11.54,25.64,10.87,11.17,-275.29,25.59,17.75,28.2,36.42,--,46.81,44.71,-17.83,-56.86,-110.4,-17.55,-11.19,1.69,1.79,3.04,4.64,6.38,4.49,3.97,
主营业务成本率(%),--,85.44,66.37,66.37,1187.39,69.36,70.26,70.34,--,87.44,69.75,68.67,181.91,87.68,88.45,88.37,87.63,85.72,99.78,100.01,100.5,99.73,99.47,99.64,99.82,98.06,99.54,99.13,98.54,98.41,96.85,96.68,97.1,81.32,80.23,83.11,74.02,78.12,70.99,72.25,75.13,66.29,69.96,69.55,62.26,69.59,66.89,72.23,70.1,61.09,60.68,62.87,74.77,53.77,53.71,53.24,50.39,61.86,58.38,62.5,69.4,69.6,71.49,70.24,75.94,71.8,70.85,71.88,71.98,71.35,73.99,75.49,83.95,68.58,69.18,55.2,49.22,51.29,54.32,54.89,24.54,56.1,53.44,52.42,36.4,--,36.31,22.54,71.58,95.49,93.35,0,91.01,0,86.97,0,88.24,0,86.93,0,
销售净利率(%),--,-36.32,-51.27,-51.15,-10534.72,-43.52,-62.07,-13.39,--,-303.2,-82.24,-42.5,-1416.44,-16.02,-3.89,0.52,2.51,2.67,-16.34,-15.21,-25.45,-33.55,-13.56,-22.65,0.38,0.2,2.52,1.93,-1.54,-16.44,2.86,1.96,1.75,10.4,7.51,3.08,6.54,6.35,8.61,8.78,5.83,7.01,9.26,7.43,10.05,7.21,14.39,9.41,8.65,19.11,18.61,15.86,7.56,19.88,21.34,21.59,24.21,14.55,17.04,16.36,10.41,9.22,9.04,6.41,5.15,7.67,10.07,10.17,9.64,9.86,9.5,8.74,3.28,7.28,4.77,-18.66,-13.34,18.42,12.34,15.37,-278.39,23.88,30.41,18.57,23.11,--,34.79,37.96,15.29,-2.03,-111.87,-17.59,-11.41,1.44,1.53,2.75,4.06,5.9,4.17,3.67,
净资产收益率(%),-179.67,-587.88,-23.2,-23.15,-13.92,-34.57,-18.98,-3.53,-8.83,-62.95,-15.96,-7.49,-6.24,-28.78,-5.02,1,2.98,7.92,-12.54,-6.67,-2.81,-41.98,-5.8,-3.83,0.05,0.16,1.54,0.79,-0.32,-19.41,1.61,0.8,0.42,3.93,1.52,0.57,0.31,2.62,1.52,1.01,0.26,2.09,2.13,0.82,0.46,2,3.1,1.34,0.64,7.67,5.87,2.7,0.65,9.23,9.23,7.9,5.49,10.93,10.08,7.25,2.09,6.38,3.34,1.26,0.42,3.91,3.84,2.96,1.84,6.44,4.49,2.87,0.58,2.59,0.8,-0.63,-0.21,4.79,1.47,1.3,-1.39,9.9,2.43,5.3,5.01,--,13.11,8.05,7.04,-0.43,-107.11,-5.19,-10.38,0.88,2.52,2.23,7.06,6.5,15.99,--,
股本报酬率(%),-2.62,-24.23,-5.06,-5.05,-3.29,-9.52,-5.75,-1.24,-3.41,-26.8,-9.56,-4.87,-4.07,-20.2,-4.4,0.58,2.39,6.27,-12.13,-6.34,-2.96,-40.64,-7.01,-4.25,0.06,0.64,1.94,1.39,-0.38,-23.15,2.4,1.61,0.61,6.12,2.25,1.26,0.4,4.73,2.08,2.16,0.36,11.52,2.91,9.35,0.62,10.83,4.19,9.71,0.85,17.59,7.55,11.2,0.79,18.62,11.17,16.45,12.39,35.85,21.3,26.83,7.5,45.66,36.08,25.71,28.35,41.78,17.42,13.75,8.79,27.75,19.38,12.11,2.9,10.54,22.8,16.76,17.7,36.17,22.59,21.26,10.95,50.89,21.8,44.61,29.52,0,37.12,26.61,21.56,25.71,-91.81,-11.35,-1.77,2.45,28.12,6.74,41.14,20.64,63.32,26.93,
净资产报酬率(%),--,-1562.08,-26.23,-26.16,-15.63,-39.07,-20.44,-3.8,-9.33,-67.04,-16.71,-7.86,-6.5,-30.24,-5.58,0.7,2.78,7.53,-11.57,-5.77,-2.59,-34.76,-5.8,-3.45,0.05,0.51,1.54,1.11,-0.32,-19.12,1.61,1.1,0.42,4.19,1.3,0.9,0.28,3.35,1.49,1.56,0.26,8.43,2.13,6.93,0.46,8.1,3.1,7.31,0.64,13.41,5.87,9,0.65,15.37,9.23,13.79,5.49,16.8,10.08,13.1,2.09,12.97,9.46,6.87,6.04,8.77,3.65,2.96,2.04,6.56,4.66,2.96,0.73,2.65,5.87,4.37,4.6,9.38,6.06,5.72,3.08,14.1,6.58,9.02,20.54,--,27.19,20.98,18.49,23.64,-83.98,-5.29,-0.78,0.87,10.04,2.07,14.31,6.37,17.29,--,
资产报酬率(%),-1.27,-11.74,-1.9,-1.93,-1.21,-3.57,-2.08,-0.45,-1.2,-9.41,-3.25,-1.66,-1.41,-7.04,-1.49,0.19,0.8,2.21,-4.05,-2.07,-0.92,-12.89,-2.32,-1.32,0.02,0.19,0.64,0.45,-0.12,-7.37,0.83,0.56,0.21,2.13,0.66,0.47,0.12,1.42,0.64,0.69,0.12,3.8,0.95,2.9,0.2,3.39,1.47,3.4,0.28,5.9,3.98,6.18,0.43,10.26,6.26,9.11,3.6,10.08,5.74,5.93,1.06,6.06,4.39,3.06,2.72,3.85,1.62,1.35,0.97,3.18,2.34,1.48,0.33,1.26,2.72,2.08,2.57,5.24,3.19,3.32,1.64,7.46,4.01,5.66,12.32,--,17.54,10.9,8.14,8.18,-29.44,-2.83,-0.42,0.4,4.57,1.05,6.45,2.9,8.04,--,
销售毛利率(%),--,--,--,--,--,--,--,--,--,--,--,31.33,--,12.32,11.55,11.63,12.37,--,0.22,-0.01,-0.5,0.27,0.53,0.36,0.18,--,0.46,0.87,1.46,--,3.15,3.32,2.9,15.15,19.39,16.89,25.98,31.52,29.01,27.75,24.87,33.71,30.04,30.45,37.74,32.69,33.11,27.77,29.9,40.05,39.32,37.13,25.23,46.23,46.29,46.76,49.61,38.14,41.62,37.5,30.6,30.29,28.43,29.59,24.02,28.2,29.15,28.12,28.02,28.87,26.01,24.51,16.05,32.09,30.82,44.8,50.78,48.71,45.68,45.11,75.46,43.9,46.56,50.2,63.6,--,63.69,77.46,28.42,4.51,6.65,--,8.99,--,13.03,--,11.76,--,13.07,--,
三项费用比重(%),--,16.09,65.78,55.37,8164.11,60.76,103.75,71.95,--,200.96,92.48,59.07,1235.99,24.44,12.93,9.29,7.36,9.78,19.35,21.07,36.63,11.34,15.56,27.22,7.57,11.95,10.14,11.25,3.28,6.62,1.91,2.51,1.44,5.21,7.37,6.66,11.96,5.91,9.67,9.26,7.31,9.34,9.15,9.65,11.62,10.69,7.59,6.6,8.16,6.82,5.65,6.75,5.63,8.67,6.38,5.46,4.76,8.98,8.69,5.43,6.39,9.34,8.46,10.39,10.7,7.18,5.5,5.5,5.9,5.71,3.97,3.46,2.99,12.1,17.11,55.79,55.86,16.3,28.23,27.34,344.15,11.64,23.08,9.59,22.58,--,26.72,33.88,54.96,66.79,118.42,0,21.44,0,15.11,0,9.48,0,8.29,0,
非主营比重(%),14.17,5.68,-7.45,13.35,10.66,-39.47,-60.13,-395.34,10.05,37.06,20.26,27.37,4.78,24.87,48.62,-182.81,-15.43,27.45,-13.19,-26.53,5.85,-25.9,-15.24,-25.28,1740.29,22984.52,367.75,482.4,-58.25,-5.65,92.25,104.47,80.67,39.67,52.95,53.83,20.73,6.17,19.73,26.11,-7.1,8.01,15.58,25.79,-17.9,-12.75,-2.26,-7.49,-15.83,1.76,-5.61,-6.34,-14.72,-2.26,-1.09,-0.91,-1.04,0.11,-0.65,-2.9,-5.59,-6.08,-0.41,-40.81,-1.42,-22.76,-15.01,-6.05,-8.28,-6.87,-9.83,-11.23,-32.35,4.79,-1.02,1.79,1.53,0.16,0.86,2.12,0.92,-0.74,-0.07,-0.67,-2.65,--,30.48,12.02,248.09,-2903.34,1.01,-10.32,-1.39,98.25,195.35,87.18,71.79,38.05,49.68,0,
主营利润比重(%),0.61,11.3,-57.75,-58.72,11.86,-74.58,-40.43,-178.67,2.39,-3.78,-31.98,-66.04,7.31,-77.85,-299.29,1769.65,290.09,381.65,3.83,1.55,5.01,0.12,-2.5,-0.95,-23.69,1972,-4.79,20.17,-70.84,-5.82,67.43,120.27,100.11,98.6,133.13,230.13,247.78,192.83,157.66,154.54,180.32,181.99,150.91,153.25,186.15,212.86,143.43,158.8,184.68,124.8,127.15,136.36,163.04,133.38,123.69,120.29,115.37,140.41,133.89,124.76,143.45,165.75,162.97,254.33,256.94,181.07,151.19,141.79,149.09,144.66,138.27,137.71,191.8,186.06,341.98,-217.6,-378.12,163.32,356.59,337.42,-24.75,146.59,230.16,134.91,166.37,--,126.61,163.72,144.82,-198.99,-5.69,-569.65,-77.03,5916.25,692.91,3294.27,265.93,1566.9,262.21,2517.16,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
